datetime,consommation_elec,temperature,vacances
2023-01-21 19:00:00+01:00,3655.0,0.5,False
2023-01-21 20:00:00+01:00,3621.0,-0.2,False
2023-01-21 21:00:00+01:00,3385.0,-0.6,False
2023-01-21 22:00:00+01:00,3482.0,-0.9,False
2023-01-21 23:00:00+01:00,3643.0,-1.2,False
2023-01-22 00:00:00+01:00,3825.0,-1.4,False
2023-01-22 01:00:00+01:00,3593.0,-1.8,False
2023-01-22 02:00:00+01:00,3726.0,-1.8,False
2023-01-22 03:00:00+01:00,3573.0,-1.7,False
2023-01-22 04:00:00+01:00,3454.0,-1.7,False
2023-01-22 05:00:00+01:00,3418.0,-1.7,False
2023-01-22 06:00:00+01:00,3496.0,-1.5,False
2023-01-22 07:00:00+01:00,3640.0,-0.5,False
2023-01-22 08:00:00+01:00,3770.0,-0.5,False
2023-01-22 09:00:00+01:00,3792.0,-0.5,False
2023-01-22 10:00:00+01:00,3826.0,0.7,False
2023-01-22 11:00:00+01:00,3862.0,2.3,False
2023-01-22 12:00:00+01:00,3853.0,3.6,False
2023-01-22 13:00:00+01:00,3623.0,5.1,False
2023-01-22 14:00:00+01:00,3366.0,5.7,False
2023-01-22 15:00:00+01:00,3237.0,5.8,False
2023-01-22 16:00:00+01:00,3202.0,5.4,False
2023-01-22 17:00:00+01:00,3223.0,3.8,False
2023-01-22 18:00:00+01:00,3552.0,1.6,False
2023-01-22 19:00:00+01:00,3899.0,0.5,False
2023-01-22 20:00:00+01:00,3887.0,0.0,False
2023-01-22 21:00:00+01:00,3694.0,0.0,False
2023-01-22 22:00:00+01:00,3676.0,0.0,False
2023-01-22 23:00:00+01:00,3784.0,-0.0,False
2023-01-23 00:00:00+01:00,3949.0,-0.2,False
2023-01-23 01:00:00+01:00,3743.0,-0.3,False
2023-01-23 02:00:00+01:00,3895.0,-0.4,False
2023-01-23 03:00:00+01:00,3756.0,-0.4,False
2023-01-23 04:00:00+01:00,3700.0,-0.4,False
2023-01-23 05:00:00+01:00,3760.0,-0.4,False
2023-01-23 06:00:00+01:00,4070.0,-0.4,False
2023-01-23 07:00:00+01:00,4375.0,-0.8,False
2023-01-23 08:00:00+01:00,4646.0,-0.7,False
2023-01-23 09:00:00+01:00,4718.0,-0.6,False
2023-01-23 10:00:00+01:00,4602.0,0.9,False
2023-01-23 11:00:00+01:00,4425.0,3.2,False
2023-01-23 12:00:00+01:00,4263.0,4.8,False
2023-01-23 13:00:00+01:00,4115.0,5.4,False
2023-01-23 14:00:00+01:00,3863.0,5.9,False
2023-01-23 15:00:00+01:00,3815.0,6.1,False
2023-01-23 16:00:00+01:00,3715.0,5.7,False
2023-01-23 17:00:00+01:00,3822.0,4.2,False
2023-01-23 18:00:00+01:00,4003.0,1.6,False
2023-01-23 19:00:00+01:00,4267.0,0.7,False
2023-01-23 20:00:00+01:00,4143.0,0.6,False
2023-01-23 21:00:00+01:00,3839.0,0.4,False
2023-01-23 22:00:00+01:00,3734.0,0.2,False
2023-01-23 23:00:00+01:00,4091.0,0.1,False
2023-01-24 00:00:00+01:00,3872.0,0.2,False
2023-01-24 01:00:00+01:00,3593.0,0.4,False
2023-01-24 02:00:00+01:00,3721.0,0.0,False
2023-01-24 03:00:00+01:00,3565.0,-0.2,False
2023-01-24 04:00:00+01:00,3432.0,-0.0,False
2023-01-24 05:00:00+01:00,3540.0,-0.1,False
2023-01-24 06:00:00+01:00,3784.0,-0.2,False
2023-01-24 07:00:00+01:00,4117.0,-0.5,False
2023-01-24 08:00:00+01:00,4311.0,-0.3,False
2023-01-24 09:00:00+01:00,4346.0,-0.2,False
2023-01-24 10:00:00+01:00,4265.0,1.1,False
2023-01-24 11:00:00+01:00,4268.0,3.1,False
2023-01-24 12:00:00+01:00,4025.0,4.7,False
2023-01-24 13:00:00+01:00,4050.0,6.1,False
2023-01-24 14:00:00+01:00,3959.0,6.5,False
2023-01-24 15:00:00+01:00,3870.0,6.6,False
2023-01-24 16:00:00+01:00,3815.0,6.3,False
2023-01-24 17:00:00+01:00,3882.0,5.2,False
2023-01-24 18:00:00+01:00,4028.0,3.3,False
2023-01-24 19:00:00+01:00,4267.0,2.6,False
2023-01-24 20:00:00+01:00,4046.0,2.1,False
2023-01-24 21:00:00+01:00,3774.0,1.5,False
2023-01-24 22:00:00+01:00,3703.0,1.1,False
2023-01-24 23:00:00+01:00,3722.0,0.4,False
2023-01-25 00:00:00+01:00,3816.0,-0.2,False
2023-01-25 01:00:00+01:00,3545.0,-0.4,False
2023-01-25 02:00:00+01:00,3668.0,-0.5,False
2023-01-25 03:00:00+01:00,3483.0,-0.6,False
2023-01-25 04:00:00+01:00,3386.0,-0.6,False
2023-01-25 05:00:00+01:00,3443.0,-0.5,False
2023-01-25 06:00:00+01:00,3743.0,-0.2,False
2023-01-25 07:00:00+01:00,4101.0,0.3,False
2023-01-25 08:00:00+01:00,4243.0,0.6,False
2023-01-25 09:00:00+01:00,4307.0,1.8,False
2023-01-25 10:00:00+01:00,4275.0,3.6,False
2023-01-25 11:00:00+01:00,4308.0,5.4,False
2023-01-25 12:00:00+01:00,4338.0,6.7,False
2023-01-25 13:00:00+01:00,4130.0,7.6,False
2023-01-25 14:00:00+01:00,4049.0,8.2,False
2023-01-25 15:00:00+01:00,3960.0,8.3,False
2023-01-25 16:00:00+01:00,3863.0,7.9,False
2023-01-25 17:00:00+01:00,3847.0,6.2,False
2023-01-25 18:00:00+01:00,4021.0,4.3,False
2023-01-25 19:00:00+01:00,4258.0,3.5,False
2023-01-25 20:00:00+01:00,3990.0,3.5,False
2023-01-25 21:00:00+01:00,3789.0,5.5,False
2023-01-25 22:00:00+01:00,3552.0,6.2,False
2023-01-25 23:00:00+01:00,3589.0,6.3,False
2023-01-26 00:00:00+01:00,3653.0,6.5,False
2023-01-26 01:00:00+01:00,3307.0,6.7,False
2023-01-26 02:00:00+01:00,3474.0,7.2,False
2023-01-26 03:00:00+01:00,3299.0,6.8,False
2023-01-26 04:00:00+01:00,3164.0,6.0,False
2023-01-26 05:00:00+01:00,3229.0,5.9,False
2023-01-26 06:00:00+01:00,3480.0,5.5,False
2023-01-26 07:00:00+01:00,3811.0,5.3,False
2023-01-26 08:00:00+01:00,4003.0,5.3,False
2023-01-26 09:00:00+01:00,4024.0,4.1,False
2023-01-26 10:00:00+01:00,3991.0,4.5,False
2023-01-26 11:00:00+01:00,3969.0,5.6,False
2023-01-26 12:00:00+01:00,3801.0,5.3,False
2023-01-26 13:00:00+01:00,3810.0,5.5,False
2023-01-26 14:00:00+01:00,3739.0,6.8,False
2023-01-26 15:00:00+01:00,3698.0,6.7,False
2023-01-26 16:00:00+01:00,3649.0,6.2,False
2023-01-26 17:00:00+01:00,3663.0,5.6,False
2023-01-26 18:00:00+01:00,3801.0,5.5,False
2023-01-26 19:00:00+01:00,4061.0,5.2,False
2023-01-26 20:00:00+01:00,3771.0,5.3,False
2023-01-26 21:00:00+01:00,3499.0,5.3,False
2023-01-26 22:00:00+01:00,3457.0,5.4,False
2023-01-26 23:00:00+01:00,3571.0,4.8,False
2023-01-27 00:00:00+01:00,3617.0,3.7,False
2023-01-27 01:00:00+01:00,3272.0,4.7,False
2023-01-27 02:00:00+01:00,3358.0,5.2,False
2023-01-27 03:00:00+01:00,3191.0,4.8,False
2023-01-27 04:00:00+01:00,3110.0,4.8,False
2023-01-27 05:00:00+01:00,3199.0,4.9,False
2023-01-27 06:00:00+01:00,3491.0,4.8,False
2023-01-27 07:00:00+01:00,3845.0,4.8,False
2023-01-27 08:00:00+01:00,4028.0,4.8,False
2023-01-27 09:00:00+01:00,4057.0,4.8,False
2023-01-27 10:00:00+01:00,3954.0,5.0,False
2023-01-27 11:00:00+01:00,3829.0,5.7,False
2023-01-27 12:00:00+01:00,3780.0,6.2,False
2023-01-27 13:00:00+01:00,3645.0,6.8,False
2023-01-27 14:00:00+01:00,3592.0,7.2,False
2023-01-27 15:00:00+01:00,3523.0,6.8,False
2023-01-27 16:00:00+01:00,3415.0,6.6,False
2023-01-27 17:00:00+01:00,3443.0,5.5,False
2023-01-27 18:00:00+01:00,3651.0,5.3,False
2023-01-27 19:00:00+01:00,3850.0,4.9,False
2023-01-27 20:00:00+01:00,3748.0,5.8,False
2023-01-27 21:00:00+01:00,3480.0,5.4,False
2023-01-27 22:00:00+01:00,3470.0,5.5,False
2023-01-27 23:00:00+01:00,3558.0,5.4,False
2023-01-28 00:00:00+01:00,3698.0,4.9,False
2023-01-28 01:00:00+01:00,3371.0,3.2,False
2023-01-28 02:00:00+01:00,3463.0,3.2,False
2023-01-28 03:00:00+01:00,3173.0,3.3,False
2023-01-28 04:00:00+01:00,3072.0,2.5,False
2023-01-28 05:00:00+01:00,3054.0,1.5,False
2023-01-28 06:00:00+01:00,3136.0,1.0,False
2023-01-28 07:00:00+01:00,3274.0,3.8,False
2023-01-28 08:00:00+01:00,3438.0,3.4,False
2023-01-28 09:00:00+01:00,3527.0,1.8,False
2023-01-28 10:00:00+01:00,3600.0,4.3,False
2023-01-28 11:00:00+01:00,3552.0,5.0,False
2023-01-28 12:00:00+01:00,3574.0,5.9,False
2023-01-28 13:00:00+01:00,3417.0,6.4,False
2023-01-28 14:00:00+01:00,3302.0,6.9,False
2023-01-28 15:00:00+01:00,3248.0,6.9,False
2023-01-28 16:00:00+01:00,3163.0,6.5,False
2023-01-28 17:00:00+01:00,3225.0,5.6,False
2023-01-28 18:00:00+01:00,3406.0,3.3,False
2023-01-28 19:00:00+01:00,3639.0,2.4,False
2023-01-28 20:00:00+01:00,3510.0,2.2,False
2023-01-28 21:00:00+01:00,3271.0,1.7,False
2023-01-28 22:00:00+01:00,3240.0,1.5,False
2023-01-28 23:00:00+01:00,3346.0,1.3,False
2023-01-29 00:00:00+01:00,3499.0,1.2,False
2023-01-29 01:00:00+01:00,3200.0,1.0,False
2023-01-29 02:00:00+01:00,3283.0,0.7,False
2023-01-29 03:00:00+01:00,3072.0,0.7,False
2023-01-29 04:00:00+01:00,2889.0,0.5,False
2023-01-29 05:00:00+01:00,2983.0,0.6,False
2023-01-29 06:00:00+01:00,2806.0,0.6,False
2023-01-29 07:00:00+01:00,3022.0,0.4,False
2023-01-29 08:00:00+01:00,3115.0,0.5,False
2023-01-29 09:00:00+01:00,3196.0,0.6,False
2023-01-29 10:00:00+01:00,3320.0,2.4,False
2023-01-29 11:00:00+01:00,3424.0,4.4,False
2023-01-29 12:00:00+01:00,3522.0,5.9,False
2023-01-29 13:00:00+01:00,3366.0,6.8,False
2023-01-29 14:00:00+01:00,3139.0,7.6,False
2023-01-29 15:00:00+01:00,3056.0,8.1,False
2023-01-29 16:00:00+01:00,3039.0,8.1,False
2023-01-29 17:00:00+01:00,3055.0,6.9,False
2023-01-29 18:00:00+01:00,3253.0,5.0,False
2023-01-29 19:00:00+01:00,3523.0,3.9,False
2023-01-29 20:00:00+01:00,3433.0,3.4,False
2023-01-29 21:00:00+01:00,3230.0,3.3,False
2023-01-29 22:00:00+01:00,3193.0,3.1,False
2023-01-29 23:00:00+01:00,3251.0,2.8,False
2023-01-30 00:00:00+01:00,3432.0,2.8,False
2023-01-30 01:00:00+01:00,3103.0,5.2,False
2023-01-30 02:00:00+01:00,3231.0,5.3,False
2023-01-30 03:00:00+01:00,3001.0,5.6,False
2023-01-30 04:00:00+01:00,2935.0,5.8,False
2023-01-30 05:00:00+01:00,2942.0,6.2,False
2023-01-30 06:00:00+01:00,3230.0,5.0,False
2023-01-30 07:00:00+01:00,3539.0,4.7,False
2023-01-30 08:00:00+01:00,3791.0,4.5,False
2023-01-30 09:00:00+01:00,3853.0,5.6,False
2023-01-30 10:00:00+01:00,3818.0,6.8,False
2023-01-30 11:00:00+01:00,3758.0,7.6,False
2023-01-30 12:00:00+01:00,3734.0,9.0,False
2023-01-30 13:00:00+01:00,3546.0,9.9,False
2023-01-30 14:00:00+01:00,3469.0,9.9,False
2023-01-30 15:00:00+01:00,3430.0,9.5,False
2023-01-30 16:00:00+01:00,3338.0,9.4,False
2023-01-30 17:00:00+01:00,3340.0,8.6,False
2023-01-30 18:00:00+01:00,3398.0,6.0,False
2023-01-30 19:00:00+01:00,3732.0,5.5,False
2023-01-30 20:00:00+01:00,3518.0,4.5,False
2023-01-30 21:00:00+01:00,3228.0,3.9,False
2023-01-30 22:00:00+01:00,3155.0,3.5,False
2023-01-30 23:00:00+01:00,3238.0,3.1,False
2023-01-31 00:00:00+01:00,3359.0,2.8,False
2023-01-31 01:00:00+01:00,3015.0,2.5,False
2023-01-31 02:00:00+01:00,3098.0,2.3,False
2023-01-31 03:00:00+01:00,2965.0,2.2,False
2023-01-31 04:00:00+01:00,2811.0,2.0,False
2023-01-31 05:00:00+01:00,2883.0,1.9,False
2023-01-31 06:00:00+01:00,3164.0,1.9,False
2023-01-31 07:00:00+01:00,3509.0,1.9,False
2023-01-31 08:00:00+01:00,3753.0,2.0,False
2023-01-31 09:00:00+01:00,3791.0,2.7,False
2023-01-31 10:00:00+01:00,3684.0,4.4,False
2023-01-31 11:00:00+01:00,3575.0,7.2,False
2023-01-31 12:00:00+01:00,3466.0,9.7,False
2023-01-31 13:00:00+01:00,3270.0,10.1,False
2023-01-31 14:00:00+01:00,3219.0,11.0,False
2023-01-31 15:00:00+01:00,3115.0,11.2,False
2023-01-31 16:00:00+01:00,3182.0,11.1,False
2023-01-31 17:00:00+01:00,3186.0,9.9,False
2023-01-31 18:00:00+01:00,3311.0,8.1,False
2023-01-31 19:00:00+01:00,3573.0,7.0,False
2023-01-31 20:00:00+01:00,3373.0,6.5,False
2023-01-31 21:00:00+01:00,3083.0,6.3,False
2023-01-31 22:00:00+01:00,3047.0,6.0,False
2023-01-31 23:00:00+01:00,3148.0,7.7,False
2023-02-01 00:00:00+01:00,3263.0,7.4,False
2023-02-01 01:00:00+01:00,2916.0,4.8,False
2023-02-01 02:00:00+01:00,3047.0,3.9,False
2023-02-01 03:00:00+01:00,2864.0,4.2,False
2023-02-01 04:00:00+01:00,2781.0,4.9,False
2023-02-01 05:00:00+01:00,2800.0,3.7,False
2023-02-01 06:00:00+01:00,3019.0,6.8,False
2023-02-01 07:00:00+01:00,3412.0,4.1,False
2023-02-01 08:00:00+01:00,3590.0,5.9,False
2023-02-01 09:00:00+01:00,3612.0,6.5,False
2023-02-01 10:00:00+01:00,3582.0,6.7,False
2023-02-01 11:00:00+01:00,3571.0,7.7,False
2023-02-01 12:00:00+01:00,3618.0,7.9,False
2023-02-01 13:00:00+01:00,3401.0,8.4,False
2023-02-01 14:00:00+01:00,3347.0,8.5,False
2023-02-01 15:00:00+01:00,3312.0,9.2,False
2023-02-01 16:00:00+01:00,3294.0,9.4,False
2023-02-01 17:00:00+01:00,3302.0,8.7,False
2023-02-01 18:00:00+01:00,3401.0,8.2,False
2023-02-01 19:00:00+01:00,3671.0,4.9,False
2023-02-01 20:00:00+01:00,3427.0,4.5,False
2023-02-01 21:00:00+01:00,3132.0,4.1,False
2023-02-01 22:00:00+01:00,3087.0,5.6,False
2023-02-01 23:00:00+01:00,3159.0,6.4,False
2023-02-02 00:00:00+01:00,3275.0,6.8,False
2023-02-02 01:00:00+01:00,2990.0,7.2,False
2023-02-02 02:00:00+01:00,3083.0,7.0,False
2023-02-02 03:00:00+01:00,2868.0,6.9,False
2023-02-02 04:00:00+01:00,2780.0,7.1,False
2023-02-02 05:00:00+01:00,2843.0,7.5,False
2023-02-02 06:00:00+01:00,3082.0,7.9,False
2023-02-02 07:00:00+01:00,3384.0,4.0,False
2023-02-02 08:00:00+01:00,3651.0,5.6,False
2023-02-02 09:00:00+01:00,3606.0,6.1,False
2023-02-02 10:00:00+01:00,3577.0,6.8,False
2023-02-02 11:00:00+01:00,3582.0,7.2,False
2023-02-02 12:00:00+01:00,3586.0,8.2,False
2023-02-02 13:00:00+01:00,3412.0,10.5,False
2023-02-02 14:00:00+01:00,3349.0,10.9,False
2023-02-02 15:00:00+01:00,3295.0,11.0,False
2023-02-02 16:00:00+01:00,3237.0,10.7,False
2023-02-02 17:00:00+01:00,3258.0,9.6,False
2023-02-02 18:00:00+01:00,3373.0,7.7,False
2023-02-02 19:00:00+01:00,3647.0,5.3,False
2023-02-02 20:00:00+01:00,3414.0,4.7,False
2023-02-02 21:00:00+01:00,3139.0,4.5,False
2023-02-02 22:00:00+01:00,3075.0,4.3,False
2023-02-02 23:00:00+01:00,3151.0,4.2,False
2023-02-03 00:00:00+01:00,3316.0,4.0,False
2023-02-03 01:00:00+01:00,2949.0,4.1,False
2023-02-03 02:00:00+01:00,3051.0,4.0,False
2023-02-03 03:00:00+01:00,2832.0,3.8,False
2023-02-03 04:00:00+01:00,2736.0,3.7,False
2023-02-03 05:00:00+01:00,2798.0,3.6,False
2023-02-03 06:00:00+01:00,3016.0,3.5,False
2023-02-03 07:00:00+01:00,3344.0,3.1,False
2023-02-03 08:00:00+01:00,3579.0,2.9,False
2023-02-03 09:00:00+01:00,3581.0,3.0,False
2023-02-03 10:00:00+01:00,3495.0,4.9,False
2023-02-03 11:00:00+01:00,3454.0,6.8,False
2023-02-03 12:00:00+01:00,3443.0,8.4,False
2023-02-03 13:00:00+01:00,3273.0,9.6,False
2023-02-03 14:00:00+01:00,3230.0,10.2,False
2023-02-03 15:00:00+01:00,3185.0,10.5,False
2023-02-03 16:00:00+01:00,3136.0,10.4,False
2023-02-03 17:00:00+01:00,3114.0,9.6,False
2023-02-03 18:00:00+01:00,3227.0,7.0,False
2023-02-03 19:00:00+01:00,3449.0,6.5,False
2023-02-03 20:00:00+01:00,3298.0,5.8,False
2023-02-03 21:00:00+01:00,3024.0,5.3,False
2023-02-03 22:00:00+01:00,2943.0,4.9,False
2023-02-03 23:00:00+01:00,3041.0,4.6,False
2023-02-04 00:00:00+01:00,3155.0,4.3,False
2023-02-04 01:00:00+01:00,2794.0,4.7,False
2023-02-04 02:00:00+01:00,2906.0,4.5,False
2023-02-04 03:00:00+01:00,2647.0,4.4,False
2023-02-04 04:00:00+01:00,2477.0,4.3,False
2023-02-04 05:00:00+01:00,2451.0,4.1,False
2023-02-04 06:00:00+01:00,2548.0,4.0,False
2023-02-04 07:00:00+01:00,2672.0,4.0,False
2023-02-04 08:00:00+01:00,2811.0,3.9,False
2023-02-04 09:00:00+01:00,2916.0,4.0,False
2023-02-04 10:00:00+01:00,2889.0,6.0,False
2023-02-04 11:00:00+01:00,2987.0,7.9,False
2023-02-04 12:00:00+01:00,3097.0,9.5,False
2023-02-04 13:00:00+01:00,3012.0,11.5,False
2023-02-04 14:00:00+01:00,2908.0,12.0,False
2023-02-04 15:00:00+01:00,2865.0,12.0,False
2023-02-04 16:00:00+01:00,2780.0,11.5,False
2023-02-04 17:00:00+01:00,2800.0,10.7,False
2023-02-04 18:00:00+01:00,2950.0,8.4,False
2023-02-04 19:00:00+01:00,3145.0,6.7,False
2023-02-04 20:00:00+01:00,3024.0,6.1,False
2023-02-04 21:00:00+01:00,2771.0,5.5,False
2023-02-04 22:00:00+01:00,2772.0,5.3,False
2023-02-04 23:00:00+01:00,2907.0,5.1,False
2023-02-05 00:00:00+01:00,3037.0,4.8,False
2023-02-05 01:00:00+01:00,2867.0,4.7,False
2023-02-05 02:00:00+01:00,2868.0,4.6,False
2023-02-05 03:00:00+01:00,2652.0,4.5,False
2023-02-05 04:00:00+01:00,2473.0,4.5,False
2023-02-05 05:00:00+01:00,2423.0,6.1,False
2023-02-05 06:00:00+01:00,2482.0,8.2,False
2023-02-05 07:00:00+01:00,2571.0,3.6,False
2023-02-05 08:00:00+01:00,2650.0,3.6,False
2023-02-05 09:00:00+01:00,2713.0,3.6,False
2023-02-05 10:00:00+01:00,2842.0,5.4,False
2023-02-05 11:00:00+01:00,2896.0,7.7,False
2023-02-05 12:00:00+01:00,2904.0,9.2,False
2023-02-05 13:00:00+01:00,2734.0,10.5,False
2023-02-05 14:00:00+01:00,2512.0,10.6,False
2023-02-05 15:00:00+01:00,2412.0,10.3,False
2023-02-05 16:00:00+01:00,2270.0,9.9,False
2023-02-05 17:00:00+01:00,2258.0,9.3,False
2023-02-05 18:00:00+01:00,2438.0,8.0,False
2023-02-05 19:00:00+01:00,2975.0,5.6,False
2023-02-05 20:00:00+01:00,2921.0,4.9,False
2023-02-05 21:00:00+01:00,2822.0,4.3,False
2023-02-05 22:00:00+01:00,2811.0,4.1,False
2023-02-05 23:00:00+01:00,2956.0,3.3,False
2023-02-06 00:00:00+01:00,3146.0,3.0,False
2023-02-06 01:00:00+01:00,2937.0,2.9,False
2023-02-06 02:00:00+01:00,3078.0,2.5,False
2023-02-06 03:00:00+01:00,2929.0,2.2,False
2023-02-06 04:00:00+01:00,2873.0,1.8,False
2023-02-06 05:00:00+01:00,3004.0,1.4,False
2023-02-06 06:00:00+01:00,3311.0,1.1,False
2023-02-06 07:00:00+01:00,3712.0,0.4,False
2023-02-06 08:00:00+01:00,3977.0,0.6,False
2023-02-06 09:00:00+01:00,3967.0,0.9,False
2023-02-06 10:00:00+01:00,3849.0,2.7,False
2023-02-06 11:00:00+01:00,3602.0,4.5,False
2023-02-06 12:00:00+01:00,3502.0,5.9,False
2023-02-06 13:00:00+01:00,3265.0,6.8,False
2023-02-06 14:00:00+01:00,3136.0,7.2,False
2023-02-06 15:00:00+01:00,3015.0,7.3,False
2023-02-06 16:00:00+01:00,2941.0,7.4,False
2023-02-06 17:00:00+01:00,2956.0,6.7,False
2023-02-06 18:00:00+01:00,3127.0,5.0,False
2023-02-06 19:00:00+01:00,3574.0,3.9,False
2023-02-06 20:00:00+01:00,3433.0,3.3,False
2023-02-06 21:00:00+01:00,3218.0,2.5,False
2023-02-06 22:00:00+01:00,3240.0,2.0,False
2023-02-06 23:00:00+01:00,3341.0,1.5,False
2023-02-07 00:00:00+01:00,3470.0,1.2,False
2023-02-07 01:00:00+01:00,3219.0,0.9,False
2023-02-07 02:00:00+01:00,3344.0,0.6,False
2023-02-07 03:00:00+01:00,3196.0,0.4,False
2023-02-07 04:00:00+01:00,3183.0,0.1,False
2023-02-07 05:00:00+01:00,3297.0,0.0,False
2023-02-07 06:00:00+01:00,3526.0,0.1,False
2023-02-07 07:00:00+01:00,3906.0,0.3,False
2023-02-07 08:00:00+01:00,4113.0,0.6,False
2023-02-07 09:00:00+01:00,4137.0,0.9,False
2023-02-07 10:00:00+01:00,3993.0,2.6,False
2023-02-07 11:00:00+01:00,3729.0,4.3,False
2023-02-07 12:00:00+01:00,3545.0,5.7,False
2023-02-07 13:00:00+01:00,3355.0,6.3,False
2023-02-07 14:00:00+01:00,3265.0,6.7,False
2023-02-07 15:00:00+01:00,3185.0,6.9,False
2023-02-07 16:00:00+01:00,3138.0,7.0,False
2023-02-07 17:00:00+01:00,3213.0,6.0,False
2023-02-07 18:00:00+01:00,3331.0,4.2,False
2023-02-07 19:00:00+01:00,3802.0,1.3,False
2023-02-07 20:00:00+01:00,3632.0,0.5,False
2023-02-07 21:00:00+01:00,3427.0,0.0,False
2023-02-07 22:00:00+01:00,3424.0,-0.4,False
2023-02-07 23:00:00+01:00,3554.0,-0.8,False
2023-02-08 00:00:00+01:00,3655.0,-1.1,False
2023-02-08 01:00:00+01:00,3431.0,-1.5,False
2023-02-08 02:00:00+01:00,3585.0,-1.5,False
2023-02-08 03:00:00+01:00,3431.0,-1.5,False
2023-02-08 04:00:00+01:00,3379.0,-1.5,False
2023-02-08 05:00:00+01:00,3514.0,-1.4,False
2023-02-08 06:00:00+01:00,3790.0,-1.0,False
2023-02-08 07:00:00+01:00,4187.0,-0.9,False
2023-02-08 08:00:00+01:00,4405.0,-1.3,False
2023-02-08 09:00:00+01:00,4423.0,-1.1,False
2023-02-08 10:00:00+01:00,4264.0,1.0,False
2023-02-08 11:00:00+01:00,3960.0,3.2,False
2023-02-08 12:00:00+01:00,3776.0,4.9,False
2023-02-08 13:00:00+01:00,3502.0,6.1,False
2023-02-08 14:00:00+01:00,3330.0,6.9,False
2023-02-08 15:00:00+01:00,3231.0,7.3,False
2023-02-08 16:00:00+01:00,3119.0,7.2,False
2023-02-08 17:00:00+01:00,3140.0,6.5,False
2023-02-08 18:00:00+01:00,3321.0,3.7,False
2023-02-08 19:00:00+01:00,3783.0,2.2,False
2023-02-08 20:00:00+01:00,3671.0,1.8,False
2023-02-08 21:00:00+01:00,3440.0,1.2,False
2023-02-08 22:00:00+01:00,3430.0,0.7,False
2023-02-08 23:00:00+01:00,3575.0,0.6,False
2023-02-09 00:00:00+01:00,3680.0,0.2,False
2023-02-09 01:00:00+01:00,3442.0,0.1,False
2023-02-09 02:00:00+01:00,3602.0,0.1,False
2023-02-09 03:00:00+01:00,3422.0,0.2,False
2023-02-09 04:00:00+01:00,3328.0,0.8,False
2023-02-09 05:00:00+01:00,3411.0,2.7,False
2023-02-09 06:00:00+01:00,3690.0,3.3,False
2023-02-09 07:00:00+01:00,4043.0,4.0,False
2023-02-09 08:00:00+01:00,4148.0,4.2,False
2023-02-09 09:00:00+01:00,3771.0,4.5,False
2023-02-09 10:00:00+01:00,4021.0,5.3,False
2023-02-09 11:00:00+01:00,3894.0,6.8,False
2023-02-09 12:00:00+01:00,3746.0,8.5,False
2023-02-09 13:00:00+01:00,3463.0,9.5,False
2023-02-09 14:00:00+01:00,3341.0,10.5,False
2023-02-09 15:00:00+01:00,3282.0,10.9,False
2023-02-09 16:00:00+01:00,3231.0,10.7,False
2023-02-09 17:00:00+01:00,3253.0,9.5,False
2023-02-09 18:00:00+01:00,3370.0,8.0,False
2023-02-09 19:00:00+01:00,3646.0,7.4,False
2023-02-09 20:00:00+01:00,3474.0,7.2,False
2023-02-09 21:00:00+01:00,3195.0,7.1,False
2023-02-09 22:00:00+01:00,3134.0,7.0,False
2023-02-09 23:00:00+01:00,3216.0,5.8,False
2023-02-10 00:00:00+01:00,3325.0,5.1,False
2023-02-10 01:00:00+01:00,3019.0,4.7,False
2023-02-10 02:00:00+01:00,3140.0,4.5,False
2023-02-10 03:00:00+01:00,2942.0,4.7,False
2023-02-10 04:00:00+01:00,2819.0,5.0,False
2023-02-10 05:00:00+01:00,2889.0,4.5,False
2023-02-10 06:00:00+01:00,3167.0,3.4,False
2023-02-10 07:00:00+01:00,3497.0,3.6,False
2023-02-10 08:00:00+01:00,3643.0,3.5,False
2023-02-10 09:00:00+01:00,3636.0,3.5,False
2023-02-10 10:00:00+01:00,3599.0,5.1,False
2023-02-10 11:00:00+01:00,3530.0,6.8,False
2023-02-10 12:00:00+01:00,3474.0,8.2,False
2023-02-10 13:00:00+01:00,3276.0,9.7,False
2023-02-10 14:00:00+01:00,3129.0,10.4,False
2023-02-10 15:00:00+01:00,3131.0,11.0,False
2023-02-10 16:00:00+01:00,3014.0,11.0,False
2023-02-10 17:00:00+01:00,2985.0,10.7,False
2023-02-10 18:00:00+01:00,3140.0,10.2,False
2023-02-10 19:00:00+01:00,3403.0,6.7,False
2023-02-10 20:00:00+01:00,3293.0,6.8,False
2023-02-10 21:00:00+01:00,3044.0,6.7,False
2023-02-10 22:00:00+01:00,3040.0,6.9,False
2023-02-10 23:00:00+01:00,3147.0,6.6,False
2023-02-11 00:00:00+01:00,3262.0,5.4,True
2023-02-11 01:00:00+01:00,2916.0,5.5,True
2023-02-11 02:00:00+01:00,3019.0,5.4,True
2023-02-11 03:00:00+01:00,2807.0,5.2,True
2023-02-11 04:00:00+01:00,2651.0,5.0,True
2023-02-11 05:00:00+01:00,2674.0,4.8,True
2023-02-11 06:00:00+01:00,2819.0,4.4,True
2023-02-11 07:00:00+01:00,2970.0,4.2,True
2023-02-11 08:00:00+01:00,3109.0,3.9,True
2023-02-11 09:00:00+01:00,3191.0,4.1,True
2023-02-11 10:00:00+01:00,3173.0,5.5,True
2023-02-11 11:00:00+01:00,3022.0,7.4,True
